dt,open,high,low,close,volume
2026-05-23 18:00:00+00:00,75406.0,75901.99,75384.0,75759.01,87.51356036
2026-05-23 19:00:00+00:00,75759.01,75928.69,75696.0,75892.0,32.08835898
2026-05-23 20:00:00+00:00,75892.01,77208.33,75863.01,77194.0,115.32295168
2026-05-23 21:00:00+00:00,77206.99,77302.52,76443.37,76707.0,69.59899109
2026-05-23 22:00:00+00:00,76707.0,76793.82,76302.0,76481.19,38.9741234
2026-05-23 23:00:00+00:00,76453.0,76716.99,76439.02,76655.99,25.752700779999998
2026-05-24 00:00:00+00:00,76654.0,76824.94,76537.86,76746.0,19.29405417
2026-05-24 01:00:00+00:00,76745.99,76826.29,76655.01,76800.0,10.945365259999999
2026-05-24 02:00:00+00:00,76802.0,76867.71,76607.01,76727.0,10.20941321
2026-05-24 03:00:00+00:00,76719.01,76901.21,76645.0,76653.0,13.11686495
2026-05-24 04:00:00+00:00,76640.0,76768.0,76631.0,76689.0,14.6595996
2026-05-24 05:00:00+00:00,76689.0,76777.0,76553.0,76724.07,8.964676840000001
2026-05-24 06:00:00+00:00,76727.0,76964.33,76625.0,76897.0,16.18083709
2026-05-24 07:00:00+00:00,76897.99,76932.0,76692.63,76708.07,11.150301899999999
2026-05-24 08:00:00+00:00,76705.01,76758.98,76639.99,76730.99,11.20848703
2026-05-24 09:00:00+00:00,76730.99,76946.0,76730.98,76929.0,12.30104951
2026-05-24 10:00:00+00:00,76935.0,77427.0,76833.0,77095.95,49.28691096
2026-05-24 11:00:00+00:00,77087.01,77253.99,77087.0,77213.01,19.40848008
2026-05-24 12:00:00+00:00,77213.01,77224.99,76944.01,77014.32,20.34903372
2026-05-24 13:00:00+00:00,77019.99,77027.0,76595.21,76696.0,23.47825657
2026-05-24 14:00:00+00:00,76701.88,76742.01,76095.35,76361.01,48.11125396
2026-05-24 15:00:00+00:00,76361.0,76449.99,76271.01,76279.0,5.91848225
2026-05-24 16:00:00+00:00,76278.04,76641.16,76278.03,76577.0,18.31289792
2026-05-24 17:00:00+00:00,76577.0,76696.89,76482.99,76609.31,13.19613173
2026-05-24 18:00:00+00:00,76609.31,76696.02,76502.99,76567.87,6.4222155800000005
2026-05-24 19:00:00+00:00,76567.87,76678.0,76518.0,76668.0,13.80640059
2026-05-24 20:00:00+00:00,76668.0,76697.0,76512.0,76559.87,10.5038779
2026-05-24 21:00:00+00:00,76559.87,76649.0,76015.0,76051.01,48.84545603
2026-05-24 22:00:00+00:00,76051.01,76920.0,76036.02,76708.01,61.853908669999996
2026-05-24 23:00:00+00:00,76708.01,77127.0,76708.01,76974.88,29.370994669999998
2026-05-25 00:00:00+00:00,76974.88,77191.0,76974.88,77057.37,44.53008228
2026-05-25 01:00:00+00:00,77083.0,77164.6,76833.0,76834.0,25.22822156
2026-05-25 02:00:00+00:00,76847.31,77396.75,76847.31,77008.0,30.38055633
2026-05-25 03:00:00+00:00,77019.0,77072.7,76905.01,76938.01,17.18173967
2026-05-25 04:00:00+00:00,76942.32,77364.39,76904.0,77296.16,19.71295136
2026-05-25 05:00:00+00:00,77296.0,77410.99,77232.99,77318.99,17.4262613
2026-05-25 06:00:00+00:00,77312.04,77553.68,77131.91,77331.03,20.14380456
2026-05-25 07:00:00+00:00,77335.0,77435.99,77097.0,77312.99,32.75207298
2026-05-25 08:00:00+00:00,77313.0,77380.53,77191.0,77368.0,12.23811529
2026-05-25 09:00:00+00:00,77367.99,77615.0,77337.01,77526.01,38.5415601
2026-05-25 10:00:00+00:00,77525.58,77598.0,77419.28,77466.01,10.62594305
2026-05-25 11:00:00+00:00,77466.0,77466.0,77261.0,77281.0,17.1720579
2026-05-25 12:00:00+00:00,77281.01,77355.0,77216.01,77291.0,21.63466811
2026-05-25 13:00:00+00:00,77282.0,77366.0,77210.0,77260.4,12.62506842
2026-05-25 14:00:00+00:00,77260.39,77704.47,77245.0,77635.01,23.29468944
2026-05-25 15:00:00+00:00,77637.01,77830.83,77492.02,77555.01,21.651367269999998
2026-05-25 16:00:00+00:00,77555.01,77743.99,77443.9,77669.5,20.63775304
2026-05-25 17:00:00+00:00,77669.51,77732.99,77484.99,77493.48,18.83672571
2026-05-25 18:00:00+00:00,77491.99,77588.0,77472.82,77485.91,11.75555319
2026-05-25 19:00:00+00:00,77484.0,77484.01,77283.2,77391.0,20.7551485
2026-05-25 20:00:00+00:00,77372.0,77433.0,77149.0,77207.98,21.27587413
2026-05-25 21:00:00+00:00,77207.97,77323.99,77207.97,77300.45,15.073068430000001
2026-05-25 22:00:00+00:00,77296.99,77384.22,76967.58,77045.99,30.60064829
2026-05-25 23:00:00+00:00,77045.01,77297.01,76989.02,77254.92,14.62189513
2026-05-26 00:00:00+00:00,77255.0,77281.22,76499.99,76727.0,46.282631269999996
2026-05-26 01:00:00+00:00,76718.0,76811.52,76525.41,76688.01,28.651913
2026-05-26 02:00:00+00:00,76688.82,76740.0,76430.0,76584.63,25.64093212
2026-05-26 03:00:00+00:00,76578.0,76630.32,76382.0,76571.21,14.10855787
2026-05-26 04:00:00+00:00,76586.73,76737.01,76526.0,76664.01,15.87237005
2026-05-26 05:00:00+00:00,76664.02,76902.0,76629.0,76834.64,21.756870029999998
2026-05-26 06:00:00+00:00,76834.64,76970.21,76691.32,76824.01,16.19060434
2026-05-26 07:00:00+00:00,76826.0,76838.01,76514.0,76633.99,16.48542219
2026-05-26 08:00:00+00:00,76631.64,76763.99,76609.86,76645.01,16.13440435
2026-05-26 09:00:00+00:00,76648.82,76724.01,76561.99,76585.64,16.05349815
2026-05-26 10:00:00+00:00,76580.99,77535.13,76477.01,77348.99,63.25356674
2026-05-26 11:00:00+00:00,77349.0,77415.99,77089.01,77109.0,36.51858211
2026-05-26 12:00:00+00:00,77109.01,77144.99,76811.65,77050.99,44.24508091
2026-05-26 13:00:00+00:00,77050.99,77379.99,76601.94,77131.0,78.89654052
2026-05-26 14:00:00+00:00,77141.06,78002.74,76624.01,76814.99,177.79833452
2026-05-26 15:00:00+00:00,76814.99,76920.0,76168.0,76418.99,136.65946685
2026-05-26 16:00:00+00:00,76416.0,76608.6,76126.0,76452.0,70.44984968
2026-05-26 17:00:00+00:00,76458.32,76542.99,75739.6,75841.3,115.67146386
2026-05-26 18:00:00+00:00,75823.0,76151.09,75655.97,75704.9,78.7338871
2026-05-26 19:00:00+00:00,75716.31,75974.0,75680.0,75914.0,33.62379143
2026-05-26 20:00:00+00:00,75920.0,76064.01,75882.21,75994.83,23.80304975
2026-05-26 21:00:00+00:00,76000.99,76006.0,75749.18,75787.99,13.39311789
2026-05-26 22:00:00+00:00,75788.0,75894.83,75559.41,75629.35,27.60679158
2026-05-26 23:00:00+00:00,75629.35,75879.45,75629.35,75820.94,19.49015705
2026-05-27 00:00:00+00:00,75820.95,75977.01,75776.99,75977.01,21.2223721
2026-05-27 01:00:00+00:00,75977.0,75993.01,75709.01,75765.7,23.81582849
2026-05-27 02:00:00+00:00,75765.69,75791.98,75577.0,75754.01,16.30496796
2026-05-27 03:00:00+00:00,75756.0,75847.59,75468.12,75546.0,17.43686521
2026-05-27 04:00:00+00:00,75534.99,75583.34,75182.0,75458.99,24.00793349
2026-05-27 05:00:00+00:00,75459.0,75604.71,75458.99,75582.0,13.8491758
2026-05-27 06:00:00+00:00,75582.01,75775.72,75565.01,75704.0,16.70506898
2026-05-27 07:00:00+00:00,75704.0,75856.49,75644.03,75848.2,16.20427884
2026-05-27 08:00:00+00:00,75841.8,75953.0,75730.01,75746.99,16.66229313
2026-05-27 09:00:00+00:00,75746.99,75867.0,75598.0,75792.01,7.504726349999999
2026-05-27 10:00:00+00:00,75792.0,75916.23,75755.49,75779.0,9.43107967
2026-05-27 11:00:00+00:00,75773.0,75902.01,75640.02,75644.58,15.05123194
2026-05-27 12:00:00+00:00,75644.58,76047.0,75440.02,75564.99,30.73880023
2026-05-27 13:00:00+00:00,75565.0,75637.6,74667.4,74929.7,122.94650958
2026-05-27 14:00:00+00:00,74927.02,75107.01,74636.93,74894.46,106.02795184
2026-05-27 15:00:00+00:00,74894.45,75365.55,74838.31,75190.02,67.06010189
2026-05-27 16:00:00+00:00,75184.95,75259.5,74867.64,75169.34,52.55576678
2026-05-27 17:00:00+00:00,75173.75,75215.36,74533.32,74727.99,72.12587599
2026-05-27 18:00:00+00:00,74727.99,74888.98,74530.26,74882.4,46.86172117
2026-05-27 19:00:00+00:00,74882.39,74953.13,74810.31,74918.0,41.16090704
2026-05-27 20:00:00+00:00,74919.7,75286.47,74912.36,75153.01,20.66476805
2026-05-27 21:00:00+00:00,75153.0,75153.0,74229.99,74366.0,61.27748939
2026-05-27 22:00:00+00:00,74370.34,74660.01,74154.0,74304.07,33.52061232
2026-05-27 23:00:00+00:00,74307.99,74447.95,74127.01,74330.48,28.52888162
2026-05-28 00:00:00+00:00,74330.47,74461.71,74241.99,74435.96,18.534177970000002
2026-05-28 01:00:00+00:00,74435.0,74457.36,74029.01,74207.61,49.35670576
2026-05-28 02:00:00+00:00,74207.62,74259.36,73992.1,74153.0,26.88959785
2026-05-28 03:00:00+00:00,74153.01,74253.01,72948.39,73126.41,141.78235793
2026-05-28 04:00:00+00:00,73134.12,73134.12,72622.01,73047.14,103.97601327
2026-05-28 05:00:00+00:00,73046.0,73046.0,72785.01,72861.0,40.00414108
2026-05-28 06:00:00+00:00,72861.0,73076.64,72648.67,73069.5,43.58805514
2026-05-28 07:00:00+00:00,73072.65,73368.74,73024.25,73362.99,37.30822049
2026-05-28 08:00:00+00:00,73368.0,73368.94,73077.01,73197.53,14.44653081
2026-05-28 09:00:00+00:00,73197.52,73437.01,73137.79,73414.32,11.49124221
2026-05-28 10:00:00+00:00,73407.94,73484.45,73231.0,73278.07,13.11608031
2026-05-28 11:00:00+00:00,73278.06,73404.22,73198.0,73381.97,25.56440093
2026-05-28 12:00:00+00:00,73384.43,73452.99,73128.99,73400.06,38.27081313
2026-05-28 13:00:00+00:00,73400.06,73445.32,72634.65,72891.02,166.05249981
2026-05-28 14:00:00+00:00,72891.01,73449.99,72461.53,72890.64,216.65583646
2026-05-28 15:00:00+00:00,72890.65,73037.7,72554.0,72782.02,89.09231225
2026-05-28 16:00:00+00:00,72782.02,73319.79,72614.25,73318.34,71.51789455
2026-05-28 17:00:00+00:00,73321.3,73620.9,73185.99,73435.0,81.30419545
2026-05-28 18:00:00+00:00,73435.0,73640.1,73402.99,73537.77,44.54993041
2026-05-28 19:00:00+00:00,73537.77,73537.77,73266.8,73301.0,75.96151083
2026-05-28 20:00:00+00:00,73308.82,73609.01,73137.31,73469.52,31.05100971
2026-05-28 21:00:00+00:00,73479.0,73810.83,73457.0,73720.83,38.26767712
2026-05-28 22:00:00+00:00,73719.0,73848.0,73350.42,73369.59,24.81327362
2026-05-28 23:00:00+00:00,73369.59,73615.7,73369.59,73519.16,11.84312784
2026-05-29 00:00:00+00:00,73526.41,73753.4,73526.07,73618.68,29.17426076
2026-05-29 01:00:00+00:00,73618.68,73769.5,73364.67,73482.03,15.65017575
2026-05-29 02:00:00+00:00,73493.0,73533.78,73078.47,73123.07,32.85859845
2026-05-29 03:00:00+00:00,73124.01,73349.01,73124.01,73192.68,13.4371882
2026-05-29 04:00:00+00:00,73192.69,73402.0,73099.63,73396.0,28.37612555
2026-05-29 05:00:00+00:00,73407.0,73622.08,73387.94,73597.26,23.59537657
2026-05-29 06:00:00+00:00,73594.25,73833.01,73532.25,73684.0,19.57276088
2026-05-29 07:00:00+00:00,73677.01,73721.52,73276.01,73414.62,39.09599543
2026-05-29 08:00:00+00:00,73455.17,73722.39,73455.16,73550.25,29.74982395
2026-05-29 09:00:00+00:00,73550.25,73799.5,73549.91,73641.16,14.52345154
2026-05-29 10:00:00+00:00,73641.16,73641.16,73480.79,73544.0,14.98627535
2026-05-29 11:00:00+00:00,73544.0,73603.0,73234.0,73374.75,26.16665653
2026-05-29 12:00:00+00:00,73371.0,73371.01,73089.13,73184.01,37.58941918
2026-05-29 13:00:00+00:00,73188.24,73232.0,72783.54,73027.98,69.35693898
2026-05-29 14:00:00+00:00,73029.47,73086.71,72394.58,72982.01,98.58736924
2026-05-29 15:00:00+00:00,72984.08,74097.44,72886.0,73697.0,122.71071260000001
2026-05-29 16:00:00+00:00,73714.29,73991.4,73452.85,73944.42,50.85904618
2026-05-29 17:00:00+00:00,73945.8,74223.0,73804.17,73872.9,90.6728945
2026-05-29 18:00:00+00:00,73878.98,73954.96,73085.0,73253.0,79.27959831
2026-05-29 19:00:00+00:00,73252.99,73622.76,73137.38,73408.12,37.42344791
2026-05-29 20:00:00+00:00,73407.39,73661.66,73401.46,73582.21,30.63034905
2026-05-29 21:00:00+00:00,73582.21,73748.01,73304.82,73313.49,29.18442709
2026-05-29 22:00:00+00:00,73313.5,73478.94,73274.7,73384.0,20.98296503
2026-05-29 23:00:00+00:00,73383.0,73415.43,73217.86,73373.29,14.2628218
2026-05-30 00:00:00+00:00,73373.3,73474.59,73318.62,73401.0,23.05152791
2026-05-30 01:00:00+00:00,73401.0,73566.24,73371.38,73559.99,19.65626839
2026-05-30 02:00:00+00:00,73569.75,73686.0,73511.5,73686.0,7.6275662
2026-05-30 03:00:00+00:00,73674.0,73696.31,73418.87,73425.11,12.90304689
2026-05-30 04:00:00+00:00,73429.39,73477.04,73125.86,73307.43,19.0172691
2026-05-30 05:00:00+00:00,73307.35,73535.07,73255.01,73501.48,31.154883950000002
2026-05-30 06:00:00+00:00,73512.36,73613.52,73433.47,73493.19,11.03871879
2026-05-30 07:00:00+00:00,73493.2,73499.07,73391.88,73449.98,12.33843524
2026-05-30 08:00:00+00:00,73447.01,73464.52,73404.58,73422.01,5.6316656
2026-05-30 09:00:00+00:00,73425.01,73513.02,73405.82,73504.01,3.3462148099999998
2026-05-30 10:00:00+00:00,73504.01,73577.69,73502.08,73547.0,9.49572219
2026-05-30 11:00:00+00:00,73550.0,73551.6,73467.99,73499.16,5.69942165
2026-05-30 12:00:00+00:00,73501.0,73613.14,73491.19,73591.98,16.2188059
2026-05-30 13:00:00+00:00,73591.98,73734.98,73580.99,73720.14,15.4201788
2026-05-30 14:00:00+00:00,73720.14,73991.01,73709.64,73826.32,33.94603193
2026-05-30 15:00:00+00:00,73826.32,73939.0,73734.6,73807.52,16.66681448
2026-05-30 16:00:00+00:00,73810.27,73874.69,73769.0,73826.15,11.73738023
2026-05-30 17:00:00+00:00,73822.94,73920.46,73713.78,73913.91,20.72001777
2026-05-30 18:00:00+00:00,73903.87,74024.77,73846.94,73932.67,7.79858052
2026-05-30 19:00:00+00:00,73932.67,73956.49,73859.5,73905.99,16.48417301
2026-05-30 20:00:00+00:00,73906.0,73909.52,73798.44,73869.79,20.67725619
2026-05-30 21:00:00+00:00,73874.0,73945.0,73821.47,73872.52,10.04668249
2026-05-30 22:00:00+00:00,73872.95,73872.95,73680.79,73779.01,11.54716874
